store_id,year,products,rating
103121,2010,0,0
103121,2011,0,0
103121,2012,1,5
103126,2010,0,0
103126,2011,0,0
103126,2012,1,5
103127,2010,0,0
103127,2011,0,0
103127,2012,0,0
103129,2010,0,0
103129,2011,0,0
103129,2012,4,5
103130,2010,0,0
103130,2011,0,0
103130,2012,1,2
103134,2010,0,0
103134,2011,0,0
103134,2012,1,5
103135,2010,0,0
103135,2011,1,5
103135,2012,1,5
103139,2010,0,0
103139,2011,0,0
103139,2012,1,5
103147,2010,0,0
103147,2011,0,0
103147,2012,1,5
103154,2010,0,0
103154,2011,1,5
103154,2012,0,0
103170,2010,0,0
103170,2011,0,0
103170,2012,0,0
103179,2010,0,0
103179,2011,0,0
103179,2012,1,5
103194,2010,0,0
103194,2011,0,0
103194,2012,1,3
103207,2010,0,0
103207,2011,0,0
103207,2012,1,4
103231,2010,0,0
103231,2011,0,0
103231,2012,2,5
103237,2010,0,0
103237,2011,0,0
103237,2012,1,5
103266,2010,0,0
103266,2011,0,0
103266,2012,3,4
103269,2010,0,0
103269,2011,0,0
103269,2012,6,5
103284,2010,0,0
103284,2011,0,0
103284,2012,2,5
103295,2010,0,0
103295,2011,1,5
103295,2012,0,0
103301,2010,0,0
103301,2011,0,0
103301,2012,1,5
103304,2010,0,0
103304,2011,0,0
103304,2012,3,5
103327,2010,0,0
103327,2011,0,0
103327,2012,2,4
103334,2010,0,0
103334,2011,0,0
103334,2012,4,4
103338,2010,0,0
103338,2011,0,0
103338,2012,2,5
103373,2010,0,0
103373,2011,0,0
103373,2012,1,5
103374,2010,0,0
103374,2011,0,0
103374,2012,2,1
103375,2010,0,0
103375,2011,0,0
103375,2012,4,4
103406,2010,0,0
103406,2011,0,0
103406,2012,6,3
103435,2010,0,0
103435,2011,0,0
103435,2012,1,5
103480,2010,0,0
103480,2011,0,0
103480,2012,2,4
103511,2010,0,0
103511,2011,0,0
103511,2012,1,0
103520,2010,0,0
103520,2011,0,0
103520,2012,2,5
103524,2010,0,0
103524,2011,0,0
103524,2012,1,5
103526,2010,0,0
103526,2011,0,0
103526,2012,5,5
103529,2010,0,0
103529,2011,0,0
103529,2012,1,3
103536,2010,0,0
103536,2011,0,0
103536,2012,3,5
103543,2010,0,0
103543,2011,0,0
103543,2012,15,5
103554,2010,0,0
103554,2011,0,0
103554,2012,3,1
103580,2010,0,0
103580,2011,0,0
103580,2012,2,3
103598,2010,0,0
103598,2011,1,5
103598,2012,0,5
103605,2010,0,0
103605,2011,1,5
103605,2012,0,0
103610,2010,0,0
103610,2011,0,0
103610,2012,2,5
103663,2010,0,0
103663,2011,0,0
103663,2012,1,5
103674,2010,0,0
103674,2011,0,0
103674,2012,17,1
103675,2010,0,0
103675,2011,0,0
103675,2012,10,5
103685,2010,0,0
103685,2011,0,0
103685,2012,3,5
103701,2010,0,0
103701,2011,0,0
103701,2012,1,3
103719,2010,0,0
103719,2011,0,0
103719,2012,1,3
103729,2010,0,0
103729,2011,0,0
103729,2012,62,4
103733,2010,0,0
103733,2011,0,0
103733,2012,1,0
103743,2010,0,0
103743,2011,0,0
103743,2012,1,4
103769,2010,0,0
103769,2011,0,0
103769,2012,1,1
103783,2010,0,0
103783,2011,0,0
103783,2012,1,1
103795,2010,0,0
103795,2011,0,0
103795,2012,4,4
103801,2010,0,0
103801,2011,0,0
103801,2012,1,5
103811,2010,0,0
103811,2011,0,0
103811,2012,1,5
103814,2010,0,0
103814,2011,1,5
103814,2012,1,4
103817,2010,0,0
103817,2011,0,0
103817,2012,1,5
103830,2010,0,0
103830,2011,0,0
103830,2012,7,4
103837,2010,0,0
103837,2011,0,0
103837,2012,1,2
103849,2010,0,0
103849,2011,0,0
103849,2012,2,3
103856,2010,0,0
103856,2011,0,0
103856,2012,16,4
103867,2010,0,0
103867,2011,0,0
103867,2012,3,4
103871,2010,0,0
103871,2011,0,0
103871,2012,1,4
103891,2010,0,0
103891,2011,0,0
103891,2012,3,5
103946,2010,0,0
103946,2011,0,0
103946,2012,0,0
103956,2010,0,0
103956,2011,0,0
103956,2012,6,4
103970,2010,0,0
103970,2011,0,0
103970,2012,2,3
103974,2010,0,0
103974,2011,0,0
103974,2012,5,4
103999,2010,0,0
103999,2011,0,0
103999,2012,3,3
104017,2010,0,0
104017,2011,0,0
104017,2012,2,5
104050,2010,0,0
104050,2011,0,0
104050,2012,2,5
104060,2010,0,0
104060,2011,0,0
104060,2012,2,5
104066,2010,0,0
104066,2011,0,0
104066,2012,4,3
104073,2010,0,0
104073,2011,0,0
104073,2012,1,5
104103,2010,0,0
104103,2011,0,0
104103,2012,3,1
104108,2010,0,0
104108,2011,0,0
104108,2012,0,0
104124,2010,0,0
104124,2011,0,0
104124,2012,11,4
104129,2010,0,0
104129,2011,0,0
104129,2012,10,5
104136,2010,0,0
104136,2011,0,0
104136,2012,1,5
104137,2010,0,0
104137,2011,0,0
104137,2012,4,3
104152,2010,0,0
104152,2011,0,0
104152,2012,1,5
104181,2010,0,0
104181,2011,0,0
104181,2012,1,5
104184,2010,0,0
104184,2011,0,0
104184,2012,2,4
104187,2010,0,0
104187,2011,0,0
104187,2012,1,3
104200,2010,0,0
104200,2011,0,0
104200,2012,1,5
104210,2010,0,0
104210,2011,0,0
104210,2012,1,1
104214,2010,0,0
104214,2011,0,0
104214,2012,2,4
104217,2010,0,0
104217,2011,0,0
104217,2012,4,3
104225,2010,0,0
104225,2011,0,0
104225,2012,1,4
104229,2010,0,0
104229,2011,0,0
104229,2012,1,4
104238,2010,0,0
104238,2011,0,0
104238,2012,1,2
104241,2010,0,0
104241,2011,0,0
104241,2012,1,5
104242,2010,0,0
104242,2011,0,0
104242,2012,1,5
104246,2010,0,0
104246,2011,0,0
104246,2012,3,4
104266,2010,0,0
104266,2011,0,0
104266,2012,2,5
104269,2010,0,0
104269,2011,0,0
104269,2012,8,5
104287,2010,0,0
104287,2011,0,0
104287,2012,12,4
104299,2010,0,0
104299,2011,0,0
104299,2012,6,4
104305,2010,0,0
104305,2011,0,0
104305,2012,3,4
104314,2010,0,0
104314,2011,0,0
104314,2012,2,5
104315,2010,0,0
104315,2011,0,0
104315,2012,1,4
104317,2010,0,0
104317,2011,0,0
104317,2012,2,4
104319,2010,0,0
104319,2011,0,0
104319,2012,7,4
104324,2010,0,0
104324,2011,0,0
104324,2012,1,3
104331,2010,0,0
104331,2011,0,0
104331,2012,1,4
104335,2010,0,0
104335,2011,0,0
104335,2012,2,5
104357,2010,0,0
104357,2011,0,0
104357,2012,1,5
104363,2010,0,0
104363,2011,0,0
104363,2012,1,5
104375,2010,0,0
104375,2011,0,0
104375,2012,1,5
104377,2010,0,0
104377,2011,0,0
104377,2012,2,5
104380,2010,0,0
104380,2011,0,0
104380,2012,1,5
104389,2010,0,0
104389,2011,0,0
104389,2012,0,0
104395,2010,0,0
104395,2011,0,0
104395,2012,6,4
104409,2010,0,0
104409,2011,0,0
104409,2012,2,3
104424,2010,0,0
104424,2011,0,0
104424,2012,1,1
104427,2010,0,0
104427,2011,0,0
104427,2012,4,5
104436,2010,0,0
104436,2011,0,0
104436,2012,4,5
104437,2010,0,0
104437,2011,0,0
104437,2012,4,5
104444,2010,0,0
104444,2011,0,0
104444,2012,1,1
104447,2010,0,0
104447,2011,0,0
104447,2012,19,4
104458,2010,0,0
104458,2011,0,0
104458,2012,3,5
104466,2010,0,0
104466,2011,0,0
104466,2012,3,3
104488,2010,0,0
104488,2011,0,0
104488,2012,2,5
104504,2010,0,0
104504,2011,0,0
104504,2012,4,3
104516,2010,0,0
104516,2011,0,0
104516,2012,1,5
104520,2010,0,0
104520,2011,0,0
104520,2012,3,5
104536,2010,0,0
104536,2011,0,0
104536,2012,4,5
104542,2010,0,0
104542,2011,0,0
104542,2012,6,5
104567,2010,0,0
104567,2011,0,0
104567,2012,1,1
104568,2010,0,0
104568,2011,0,0
104568,2012,0,0
104574,2010,0,0
104574,2011,0,0
104574,2012,3,5
104584,2010,0,0
104584,2011,0,0
104584,2012,1,5
104585,2010,0,0
104585,2011,0,0
104585,2012,1,5
104591,2010,0,0
104591,2011,0,0
104591,2012,9,3
104597,2010,0,0
104597,2011,0,0
104597,2012,1,1
104600,2010,0,0
104600,2011,0,0
104600,2012,5,3
104613,2010,0,0
104613,2011,0,0
104613,2012,1,5
104628,2010,0,0
104628,2011,0,0
104628,2012,7,4
104690,2010,0,0
104690,2011,0,0
104690,2012,0,0
104695,2010,0,0
104695,2011,0,0
104695,2012,1,1
104696,2010,0,0
104696,2011,0,0
104696,2012,22,4
104716,2010,0,0
104716,2011,0,0
104716,2012,1,5
104757,2010,0,0
104757,2011,0,0
104757,2012,1,5
104760,2010,0,0
104760,2011,0,0
104760,2012,2,4
104763,2010,0,0
104763,2011,0,0
104763,2012,4,4
104769,2010,0,0
104769,2011,0,0
104769,2012,1,3
104789,2010,0,0
104789,2011,0,0
104789,2012,2,1
104803,2010,0,0
104803,2011,0,0
104803,2012,2,5
104817,2010,0,0
104817,2011,0,0
104817,2012,1,1
104835,2010,0,0
104835,2011,0,0
104835,2012,1,5
104846,2010,0,0
104846,2011,0,0
104846,2012,1,5
104847,2010,0,0
104847,2011,0,0
104847,2012,2,5
104855,2010,0,0
104855,2011,0,0
104855,2012,1,5
104857,2010,0,0
104857,2011,0,0
104857,2012,1,5
104861,2010,0,0
104861,2011,0,0
104861,2012,2,4
104862,2010,0,0
104862,2011,0,0
104862,2012,8,4
104866,2010,0,0
104866,2011,0,0
104866,2012,0,5
104870,2010,0,0
104870,2011,0,0
104870,2012,18,4
104880,2010,0,0
104880,2011,0,0
104880,2012,1,5
104883,2010,0,0
104883,2011,0,0
104883,2012,1,5
104887,2010,0,0
104887,2011,0,0
104887,2012,1,5
104898,2010,0,0
104898,2011,0,0
104898,2012,1,5
104901,2010,0,0
104901,2011,0,0
104901,2012,4,4
104904,2010,0,0
104904,2011,0,0
104904,2012,5,5
104910,2010,0,0
104910,2011,0,0
104910,2012,3,3
104912,2010,0,0
104912,2011,0,0
104912,2012,5,5
104915,2010,0,0
104915,2011,0,0
104915,2012,1,5
104927,2010,0,0
104927,2011,0,0
104927,2012,1,3
104936,2010,0,0
104936,2011,0,0
104936,2012,2,4
104945,2010,0,0
104945,2011,0,0
104945,2012,2,5
104985,2010,0,0
104985,2011,0,0
104985,2012,1,5
104986,2010,0,0
104986,2011,0,0
104986,2012,11,4
105002,2010,0,0
105002,2011,0,0
105002,2012,2,5
105010,2010,0,0
105010,2011,0,0
105010,2012,5,4
105051,2010,0,0
105051,2011,0,0
105051,2012,1,1
105063,2010,0,0
105063,2011,0,0
105063,2012,7,4
105079,2010,0,0
105079,2011,0,0
105079,2012,16,4
105104,2010,0,0
105104,2011,0,0
105104,2012,1,5
105109,2010,0,0
105109,2011,0,0
105109,2012,1,1
105115,2010,0,0
105115,2011,0,0
105115,2012,1,5
105135,2010,0,0
105135,2011,0,0
105135,2012,1,5
105156,2010,0,0
105156,2011,0,0
105156,2012,2,5
105160,2010,0,0
105160,2011,0,0
105160,2012,1,1
105161,2010,0,0
105161,2011,0,0
105161,2012,1,5
105179,2010,0,0
105179,2011,0,0
105179,2012,3,5
105183,2010,0,0
105183,2011,0,0
105183,2012,2,3
105185,2010,0,0
105185,2011,0,0
105185,2012,4,4
105190,2010,0,0
105190,2011,0,0
105190,2012,1,5
105207,2010,0,0
105207,2011,0,0
105207,2012,1,5
105237,2010,0,0
105237,2011,0,0
105237,2012,23,5
105242,2010,0,0
105242,2011,0,0
105242,2012,15,4
105266,2010,0,0
105266,2011,0,0
105266,2012,2,5
105297,2010,0,0
105297,2011,0,0
105297,2012,1,5
105302,2010,0,0
105302,2011,0,0
105302,2012,1,1
105309,2010,0,0
105309,2011,0,0
105309,2012,2,3
105310,2010,0,0
105310,2011,0,0
105310,2012,1,5
105317,2010,0,0
105317,2011,0,0
105317,2012,10,5
105319,2010,0,0
105319,2011,0,0
105319,2012,1,5
105324,2010,0,0
105324,2011,0,0
105324,2012,1,5
105328,2010,0,0
105328,2011,0,0
105328,2012,1,5
105346,2010,0,0
105346,2011,0,0
105346,2012,2,5
105359,2010,0,0
105359,2011,0,0
105359,2012,2,5
105385,2010,0,0
105385,2011,0,0
105385,2012,1,1
105416,2010,0,0
105416,2011,0,0
105416,2012,1,5
105428,2010,0,0
105428,2011,0,0
105428,2012,1,5
105471,2010,0,0
105471,2011,0,0
105471,2012,2,5
105480,2010,0,0
105480,2011,0,0
105480,2012,1,4
105491,2010,0,0
105491,2011,0,0
105491,2012,2,5
105494,2010,0,0
105494,2011,0,0
105494,2012,1,5
105512,2010,0,0
105512,2011,0,0
105512,2012,1,5
105513,2010,0,0
105513,2011,0,0
105513,2012,1,2
105514,2010,0,0
105514,2011,0,0
105514,2012,1,5
105516,2010,0,0
105516,2011,0,0
105516,2012,3,5
105520,2010,0,0
105520,2011,0,0
105520,2012,1,5
105528,2010,0,0
105528,2011,0,0
105528,2012,1,3
105544,2010,0,0
105544,2011,0,0
105544,2012,1,1
105549,2010,0,0
105549,2011,0,0
105549,2012,2,4
105565,2010,0,0
105565,2011,0,0
105565,2012,1,5
105577,2010,0,0
105577,2011,0,0
105577,2012,2,5
105596,2010,0,0
105596,2011,0,0
105596,2012,1,5
105597,2010,0,0
105597,2011,0,0
105597,2012,4,4
105605,2010,0,0
105605,2011,0,0
105605,2012,3,5
105611,2010,0,0
105611,2011,0,0
105611,2012,1,5
105623,2010,0,0
105623,2011,0,0
105623,2012,1,5
105639,2010,0,0
105639,2011,0,0
105639,2012,1,5
105644,2010,0,0
105644,2011,0,0
105644,2012,1,3
105657,2010,0,0
105657,2011,0,0
105657,2012,1,5
105678,2010,0,0
105678,2011,0,0
105678,2012,6,4
105688,2010,0,0
105688,2011,0,0
105688,2012,1,1
105694,2010,0,0
105694,2011,0,0
105694,2012,2,5
105696,2010,0,0
105696,2011,0,0
105696,2012,10,4
105714,2010,0,0
105714,2011,0,0
105714,2012,1,2
105718,2010,0,0
105718,2011,0,0
105718,2012,6,3
105724,2010,0,0
105724,2011,0,0
105724,2012,2,4
105730,2010,0,0
105730,2011,0,0
105730,2012,4,5
105755,2010,0,0
105755,2011,0,0
105755,2012,1,5
105762,2010,0,0
105762,2011,0,0
105762,2012,1,5
105767,2010,0,0
105767,2011,0,0
105767,2012,2,4
105768,2010,0,0
105768,2011,0,0
105768,2012,1,2
105776,2010,0,0
105776,2011,0,0
105776,2012,2,5
105823,2010,0,0
105823,2011,0,0
105823,2012,1,1
105827,2010,0,0
105827,2011,0,0
105827,2012,1,1
105828,2010,0,0
105828,2011,0,0
105828,2012,1,3
105843,2010,0,0
105843,2011,0,0
105843,2012,4,5
105855,2010,0,0
105855,2011,0,0
105855,2012,1,5
105874,2010,0,0
105874,2011,0,0
105874,2012,1,5
105880,2010,0,0
105880,2011,0,0
105880,2012,2,4
105888,2010,0,0
105888,2011,0,0
105888,2012,10,4
105891,2010,0,0
105891,2011,0,0
105891,2012,4,4
105920,2010,0,0
105920,2011,0,0
105920,2012,1,1
105964,2010,0,0
105964,2011,0,0
105964,2012,4,4
105969,2010,0,0
105969,2011,0,0
105969,2012,1,5
105972,2010,0,0
105972,2011,0,0
105972,2012,1,1
106001,2010,0,0
106001,2011,0,0
106001,2012,3,4
106002,2010,0,0
106002,2011,0,0
106002,2012,11,3
106004,2010,0,0
106004,2011,0,0
106004,2012,0,0
106007,2010,0,0
106007,2011,0,0
106007,2012,13,4
106046,2010,0,0
106046,2011,0,0
106046,2012,1,2
106051,2010,0,0
106051,2011,0,0
106051,2012,3,5
106057,2010,0,0
106057,2011,0,0
106057,2012,2,5
106064,2010,0,0
106064,2011,0,0
106064,2012,1,5
106076,2010,0,0
106076,2011,0,0
106076,2012,1,5
106095,2010,0,0
106095,2011,0,0
106095,2012,2,4
106113,2010,0,0
106113,2011,0,0
106113,2012,1,5
106115,2010,0,0
106115,2011,0,0
106115,2012,1,5
106116,2010,0,0
106116,2011,0,0
106116,2012,4,5
106189,2010,0,0
106189,2011,0,0
106189,2012,6,4
106214,2010,0,0
106214,2011,0,0
106214,2012,1,5
106217,2010,0,0
106217,2011,0,0
106217,2012,0,0
106225,2010,0,0
106225,2011,0,0
106225,2012,21,4
106231,2010,0,0
106231,2011,0,0
106231,2012,2,5
106234,2010,0,0
106234,2011,0,0
106234,2012,2,5
106236,2010,0,0
106236,2011,0,0
106236,2012,1,5
106248,2010,0,0
106248,2011,0,0
106248,2012,2,4
106255,2010,0,0
106255,2011,0,0
106255,2012,1,5
106264,2010,0,0
106264,2011,0,0
106264,2012,1,5
106269,2010,0,0
106269,2011,0,0
106269,2012,1,5
106276,2010,0,0
106276,2011,0,0
106276,2012,6,5
106284,2010,0,0
106284,2011,0,0
106284,2012,4,5
106290,2010,0,0
106290,2011,0,0
106290,2012,1,5
106332,2010,0,0
106332,2011,0,0
106332,2012,1,1
106334,2010,0,0
106334,2011,0,0
106334,2012,4,4
106361,2010,0,0
106361,2011,0,0
106361,2012,0,0
106362,2010,0,0
106362,2011,0,0
106362,2012,2,3
106384,2010,0,0
106384,2011,0,0
106384,2012,1,4
106408,2010,0,0
106408,2011,0,0
106408,2012,1,5
106416,2010,0,0
106416,2011,0,0
106416,2012,2,5
106447,2010,0,0
106447,2011,0,0
106447,2012,1,1
106466,2010,0,0
106466,2011,0,0
106466,2012,1,4
106475,2010,0,0
106475,2011,0,0
106475,2012,1,2
106487,2010,0,0
106487,2011,0,0
106487,2012,1,1
106499,2010,0,0
106499,2011,0,0
106499,2012,4,4
106502,2010,0,0
106502,2011,0,0
106502,2012,9,4
106541,2010,0,0
106541,2011,0,0
106541,2012,1,1
106549,2010,0,0
106549,2011,0,0
106549,2012,1,5
106563,2010,0,0
106563,2011,0,0
106563,2012,1,5
106567,2010,0,0
106567,2011,0,0
106567,2012,4,4
106569,2010,0,0
106569,2011,0,0
106569,2012,2,5
106571,2010,0,0
106571,2011,0,0
106571,2012,2,5
106618,2010,0,0
106618,2011,0,0
106618,2012,1,5
106621,2010,0,0
106621,2011,0,0
106621,2012,1,5
106626,2010,0,0
106626,2011,0,0
106626,2012,1,5
106673,2010,0,0
106673,2011,0,0
106673,2012,1,5
106674,2010,0,0
106674,2011,0,0
106674,2012,9,4
106676,2010,0,0
106676,2011,0,0
106676,2012,1,5
106692,2010,0,0
106692,2011,0,0
106692,2012,2,5
106712,2010,0,0
106712,2011,0,0
106712,2012,1,5
106714,2010,0,0
106714,2011,0,0
106714,2012,16,5
106719,2010,0,0
106719,2011,0,0
106719,2012,0,0
106730,2010,0,0
106730,2011,0,0
106730,2012,11,3
106752,2010,0,0
106752,2011,0,0
106752,2012,1,5
106758,2010,0,0
106758,2011,0,0
106758,2012,0,0
106759,2010,0,0
106759,2011,0,0
106759,2012,2,4
106771,2010,0,0
106771,2011,0,0
106771,2012,1,1
106774,2010,0,0
106774,2011,0,0
106774,2012,4,3
106777,2010,0,0
106777,2011,0,0
106777,2012,0,0
106783,2010,0,0
106783,2011,0,0
106783,2012,3,2
106795,2010,0,0
106795,2011,0,0
106795,2012,1,5
106802,2010,0,0
106802,2011,0,0
106802,2012,36,4
106807,2010,0,0
106807,2011,0,0
106807,2012,6,4
106833,2010,0,0
106833,2011,0,0
106833,2012,4,5
106848,2010,0,0
106848,2011,0,0
106848,2012,1,5
106853,2010,0,0
106853,2011,0,0
106853,2012,2,5
106855,2010,0,0
106855,2011,0,0
106855,2012,1,5
106858,2010,0,0
106858,2011,0,0
106858,2012,2,3
106859,2010,0,0
106859,2011,0,0
106859,2012,3,3
106870,2010,0,0
106870,2011,0,0
106870,2012,2,5
106875,2010,0,0
106875,2011,0,0
106875,2012,1,5
106893,2010,0,0
106893,2011,0,0
106893,2012,7,4
106913,2010,0,0
106913,2011,0,0
106913,2012,2,4
106918,2010,0,0
106918,2011,0,0
106918,2012,1,5
106927,2010,0,0
106927,2011,0,0
106927,2012,3,4
106939,2010,0,0
106939,2011,0,0
106939,2012,1,5
106973,2010,0,0
106973,2011,0,0
106973,2012,4,4
106975,2010,0,0
106975,2011,0,0
106975,2012,1,4
106983,2010,0,0
106983,2011,0,0
106983,2012,7,5
106991,2010,0,0
106991,2011,0,0
106991,2012,0,0
107006,2010,0,0
107006,2011,0,0
107006,2012,0,0
107024,2010,0,0
107024,2011,0,0
107024,2012,6,4
107040,2010,0,0
107040,2011,0,0
107040,2012,1,5
107043,2010,0,0
107043,2011,0,0
107043,2012,4,5
107056,2010,0,0
107056,2011,0,0
107056,2012,2,5
107060,2010,0,0
107060,2011,0,0
107060,2012,10,5
107067,2010,0,0
107067,2011,0,0
107067,2012,5,4
107081,2010,0,0
107081,2011,0,0
107081,2012,1,5
107116,2010,0,0
107116,2011,0,0
107116,2012,2,5
107138,2010,0,0
107138,2011,0,0
107138,2012,1,3
107159,2010,0,0
107159,2011,0,0
107159,2012,1,1
107161,2010,0,0
107161,2011,0,0
107161,2012,1,3
107164,2010,0,0
107164,2011,0,0
107164,2012,1,5
107187,2010,0,0
107187,2011,0,0
107187,2012,2,5
107199,2010,0,0
107199,2011,0,0
107199,2012,3,3
107208,2010,0,0
107208,2011,0,0
107208,2012,1,1
107223,2010,0,0
107223,2011,0,0
107223,2012,1,4
107271,2010,0,0
107271,2011,0,0
107271,2012,2,2
107273,2010,0,0
107273,2011,0,0
107273,2012,2,5
107281,2010,0,0
107281,2011,0,0
107281,2012,18,4
107289,2010,0,0
107289,2011,0,0
107289,2012,2,5
107299,2010,0,0
107299,2011,0,0
107299,2012,1,1
107304,2010,0,0
107304,2011,0,0
107304,2012,8,5
107315,2010,0,0
107315,2011,0,0
107315,2012,1,5
107346,2010,0,0
107346,2011,0,0
107346,2012,1,1
107382,2010,0,0
107382,2011,0,0
107382,2012,16,4
107385,2010,0,0
107385,2011,0,0
107385,2012,1,5
107387,2010,0,0
107387,2011,0,0
107387,2012,4,3
107406,2010,0,0
107406,2011,0,0
107406,2012,1,5
107448,2010,0,0
107448,2011,0,0
107448,2012,1,4
107465,2010,0,0
107465,2011,0,0
107465,2012,1,3
107466,2010,0,0
107466,2011,0,0
107466,2012,1,1
107474,2010,0,0
107474,2011,0,0
107474,2012,1,5
107478,2010,0,0
107478,2011,0,0
107478,2012,1,5
107498,2010,0,0
107498,2011,0,0
107498,2012,0,0
107503,2010,0,0
107503,2011,0,0
107503,2012,1,5
107525,2010,0,0
107525,2011,0,0
107525,2012,1,5
107543,2010,0,0
107543,2011,0,0
107543,2012,1,5
107572,2010,0,0
107572,2011,0,0
107572,2012,1,5
107577,2010,0,0
107577,2011,0,0
107577,2012,2,5
107586,2010,0,0
107586,2011,0,0
107586,2012,2,4
107588,2010,0,0
107588,2011,0,0
107588,2012,10,5
107593,2010,0,0
107593,2011,0,0
107593,2012,1,2
107605,2010,0,0
107605,2011,0,0
107605,2012,1,5
107612,2010,0,0
107612,2011,0,0
107612,2012,1,5
107613,2010,0,0
107613,2011,0,0
107613,2012,4,2
107630,2010,0,0
107630,2011,0,0
107630,2012,0,0
107640,2010,0,0
107640,2011,0,0
107640,2012,3,5
107644,2010,0,0
107644,2011,0,0
107644,2012,2,4
107652,2010,0,0
107652,2011,0,0
107652,2012,2,3
107655,2010,0,0
107655,2011,0,0
107655,2012,9,4
107659,2010,0,0
107659,2011,0,0
107659,2012,3,5
107660,2010,0,0
107660,2011,0,0
107660,2012,4,3
107675,2010,0,0
107675,2011,0,0
107675,2012,1,5
107689,2010,0,0
107689,2011,0,0
107689,2012,1,5
107690,2010,0,0
107690,2011,0,0
107690,2012,8,4
107701,2010,0,0
107701,2011,0,0
107701,2012,1,5
107708,2010,0,0
107708,2011,0,0
107708,2012,2,5
107715,2010,0,0
107715,2011,0,0
107715,2012,5,5
107725,2010,0,0
107725,2011,0,0
107725,2012,59,5
107729,2010,0,0
107729,2011,0,0
107729,2012,3,5
107732,2010,0,0
107732,2011,0,0
107732,2012,5,5
107733,2010,0,0
107733,2011,0,0
107733,2012,2,4
107734,2010,0,0
107734,2011,0,0
107734,2012,5,5
107745,2010,0,0
107745,2011,0,0
107745,2012,2,4
107765,2010,0,0
107765,2011,0,0
107765,2012,3,5
107786,2010,0,0
107786,2011,0,0
107786,2012,2,4
107788,2010,0,0
107788,2011,0,0
107788,2012,2,4
107793,2010,0,0
107793,2011,0,0
107793,2012,1,5
107805,2010,0,0
107805,2011,0,0
107805,2012,1,4
107825,2010,0,0
107825,2011,0,0
107825,2012,2,3
107829,2010,0,0
107829,2011,0,0
107829,2012,0,0
107835,2010,0,0
107835,2011,0,0
107835,2012,1,1
107866,2010,0,0
107866,2011,0,0
107866,2012,1,5
107893,2010,0,0
107893,2011,0,0
107893,2012,2,3
107911,2010,0,0
107911,2011,0,0
107911,2012,4,5
107931,2010,0,0
107931,2011,0,0
107931,2012,1,5
107935,2010,0,0
107935,2011,0,0
107935,2012,1,5
107952,2010,0,0
107952,2011,0,0
107952,2012,1,5
107956,2010,0,0
107956,2011,0,0
107956,2012,1,5
107959,2010,0,0
107959,2011,0,0
107959,2012,13,4
107962,2010,0,0
107962,2011,0,0
107962,2012,1,5
107966,2010,0,0
107966,2011,0,0
107966,2012,1,5
107985,2010,0,0
107985,2011,0,0
107985,2012,1,5
107987,2010,0,0
107987,2011,0,0
107987,2012,1,5
107990,2010,0,0
107990,2011,0,0
107990,2012,1,5
107991,2010,0,0
107991,2011,0,0
107991,2012,0,0
107993,2010,0,0
107993,2011,0,0
107993,2012,0,0
108008,2010,0,0
108008,2011,0,0
108008,2012,3,3
108015,2010,0,0
108015,2011,0,0
108015,2012,3,5
108021,2010,0,0
108021,2011,0,0
108021,2012,6,5
108022,2010,0,0
108022,2011,0,0
108022,2012,7,4
108024,2010,0,0
108024,2011,0,0
108024,2012,1,5
108026,2010,0,0
108026,2011,0,0
108026,2012,2,3
108029,2010,0,0
108029,2011,0,0
108029,2012,1,5
108031,2010,0,0
108031,2011,0,0
108031,2012,1,2
108049,2010,0,0
108049,2011,0,0
108049,2012,1,5
108054,2010,0,0
108054,2011,0,0
108054,2012,1,5
108084,2010,0,0
108084,2011,0,0
108084,2012,1,5
108094,2010,0,0
108094,2011,0,0
108094,2012,1,3
108099,2010,0,0
108099,2011,0,0
108099,2012,1,3
108112,2010,0,0
108112,2011,0,0
108112,2012,1,5
108117,2010,0,0
108117,2011,0,0
108117,2012,47,4
108118,2010,0,0
108118,2011,0,0
108118,2012,1,5
108129,2010,0,0
108129,2011,0,0
108129,2012,4,4
108130,2010,0,0
108130,2011,0,0
108130,2012,1,5
108132,2010,0,0
108132,2011,0,0
108132,2012,8,4
108138,2010,0,0
108138,2011,0,0
108138,2012,1,4
108143,2010,0,0
108143,2011,0,0
108143,2012,1,1
108150,2010,0,0
108150,2011,0,0
108150,2012,3,5
108161,2010,0,0
108161,2011,0,0
108161,2012,1,3
108181,2010,0,0
108181,2011,0,0
108181,2012,1,2
108184,2010,0,0
108184,2011,0,0
108184,2012,1,5
108190,2010,0,0
108190,2011,0,0
108190,2012,2,5
108197,2010,0,0
108197,2011,0,0
108197,2012,3,4
108221,2010,0,0
108221,2011,0,0
108221,2012,1,2
108224,2010,0,0
108224,2011,0,0
108224,2012,0,0
108231,2010,0,0
108231,2011,0,0
108231,2012,1,5
108235,2010,0,0
108235,2011,0,0
108235,2012,2,4
108241,2010,0,0
108241,2011,0,0
108241,2012,1,1
108272,2010,0,0
108272,2011,0,0
108272,2012,1,1
108274,2010,0,0
108274,2011,0,0
108274,2012,1,5
108278,2010,0,0
108278,2011,0,0
108278,2012,0,0
108303,2010,0,0
108303,2011,0,0
108303,2012,1,5
108308,2010,0,0
108308,2011,0,0
108308,2012,3,5
108313,2010,0,0
108313,2011,0,0
108313,2012,1,5
108320,2010,0,0
108320,2011,0,0
108320,2012,10,4
